AREACD,AREANM,house,salary,publicsector,degree,age,nonukborn,health
W06000001,Isle of Anglesey,16.1,57.5,26.4,99999,99999,99999,99999
W06000002,Gwynedd,15.3,61.2,23.3,99999,99999,99999,99999
W06000003,Conwy,15,57.8,27.4,99999,99999,99999,99999
W06000004,Denbighshire,16.5,58.9,24.8,99999,99999,99999,99999
W06000005,Flintshire,16.5,61.9,21.4,99999,99999,99999,99999
W06000006,Wrexham,17.2,62.5,20.2,99999,99999,99999,99999
W06000008,Ceredigion,13.1,61.1,25.7,99999,99999,99999,99999
W06000009,Pembrokeshire,15.7,57.9,26.1,99999,99999,99999,99999
W06000010,Carmarthenshire,16.2,59.7,24.2,99999,99999,99999,99999
W06000011,Swansea,16,63.5,20.5,99999,99999,99999,99999
W06000012,Neath Port Talbot,16.5,62.3,21.2,99999,99999,99999,99999
W06000013,Bridgend,16.7,62.6,20.8,99999,99999,99999,99999
W06000014,Vale of Glamorgan,17.5,60.6,21.9,99999,99999,99999,99999
W06000015,Cardiff,17.1,68.4,14.5,99999,99999,99999,99999
W06000016,Rhondda Cynon Taf,17.2,63.1,19.6,99999,99999,99999,99999
W06000018,Caerphilly,17.3,62.6,20.2,99999,99999,99999,99999
W06000019,Blaenau Gwent,16.4,63.2,20.3,99999,99999,99999,99999
W06000020,Torfaen,17.3,62,20.7,99999,99999,99999,99999
W06000021,Monmouthshire,14.8,59.4,25.8,99999,99999,99999,99999
W06000022,Newport,19,64.2,17,99999,99999,99999,99999
W06000023,Powys,14.4,57.7,27.8,99999,99999,99999,99999
W06000024,Merthyr Tydfil,18,63.1,18.9,99999,99999,99999,99999
