AREACD,AREANM,High Technology Manufacturing,High Technology Services,Knowledge Intensive Financial Services,Knowledge Intensive Market Services,Less Knowledge Intensive Market Services,Low Technology Manufacturing,Medium Technology Manufacturing,Non-manufacturing Production,Other,Other Knowledge Intensive Services
E30000250,Oxford TTWA,1.589247171,1.571382828,0.289412414,0.86763788,0.888090401,0.703986166,0.823708778,0.901324482,1.086135205,1.220322966
E30000252,Penzance TTWA,0.06897895,0.234257358,0.40101236,0.730720983,1.532710149,1.17828611,0.128879516,1.145501414,1.051346718,0.772985357
E30000253,Plymouth TTWA,1.037199755,0.511006228,0.324765336,0.715448112,0.968102044,0.861185451,2.083596716,0.772488514,0.989033553,1.173455216
E30000254,Portsmouth TTWA,1.653769458,1.027025948,0.360941192,0.773605905,0.987186283,0.47879915,1.655780614,1.108715401,0.93594824,1.134702976
E30000255,Preston TTWA,0.211526272,0.554108055,0.451952875,0.741780484,0.973729717,1.346630443,1.351227853,1.055233668,1.526960407,1.065381826
E30000256,Reading TTWA,0.938942916,3.272705473,0.732299833,1.289476645,0.948606738,0.385395266,0.425421103,1.375125757,0.702025888,0.836782515
E30000257,Redruth and Truro TTWA,0.199814248,0.44237847,0.323452857,0.690643905,1.003371497,0.872270207,0.490952731,1.007946329,1.337693029,1.313060692
E30000258,Salisbury TTWA,3.846808645,1.906370865,0.443031993,0.735089507,0.992418348,0.690025266,0.627745159,1.014920561,1.031523111,1.082859515
E30000259,Scarborough TTWA,0.518018909,0.212667903,0.20003676,0.592189265,1.0294736,1.789748097,1.618634314,0.633825358,0.893279454,1.226914726
E30000260,Scunthorpe TTWA,0.360085351,0.176067578,0.14271947,0.671323919,0.891516033,3.549443052,2.596676752,1.206759041,1.230861324,0.932034725
E30000261,Sheffield TTWA,0.57060748,0.854961121,0.78266831,0.822910433,0.910329895,0.996169974,1.57067149,0.544427056,0.877973934,1.20268179
E30000262,Shrewsbury TTWA,0.170840952,0.472475783,0.292578082,0.812004628,1.048994999,1.335919252,0.695872536,1.221597508,1.257003029,1.136762074
E30000263,Sidmouth TTWA,0.099911523,0.299725376,0.12802866,0.437240611,1.434091306,1.656646794,0.456467542,0.484157823,1.286402842,0.913711857
E30000264,Skegness and Louth TTWA,0.220668859,0.121073959,0.18936607,0.385367065,1.422024268,1.82689614,0.846674656,1.781132253,0.83163926,0.935763243
E30000266,Slough and Heathrow TTWA,0.564862929,1.895885757,0.43829178,1.372644991,1.115562531,0.655621749,0.426200897,0.780821451,0.913047872,0.800185551
E30000267,Southampton TTWA,1.198257534,1.04647578,0.969014134,0.944604157,1.030050793,0.783162909,0.921016734,0.851380128,0.915444509,1.043133832
E30000268,Southend TTWA,0.582577983,0.636227465,0.8903383,1.014302519,1.028450789,0.780516515,1.000081429,0.565325844,1.248754757,1.018379176
E30000270,St Austell and Newquay TTWA,0.509238368,0.357021963,0.196400339,0.571326563,1.363706838,1.37407796,0.613918691,1.888081688,1.319519538,0.843853749
E30000271,Stafford TTWA,2.234928367,0.5323861,0.279207572,0.554562627,1.120172887,0.90165988,1.873011123,0.833411519,0.982692402,1.067292781
E30000272,Stevenage and Welwyn Garden City TTWA,1.782053728,1.713413548,0.501280352,1.138021354,0.98668385,0.677666631,1.10521474,0.979645086,1.015966949,0.910856634
E30000273,Stoke-on-Trent TTWA,0.487993775,0.693321213,0.446737128,0.608409409,1.050358049,0.973451724,2.264744803,0.740466598,0.872240022,1.078298697
E30000274,Street and Wells TTWA,0.290627449,0.400911398,0.276678061,0.83992401,1.184287083,1.987706765,0.473021205,2.619004079,1.207585546,0.882498849
E30000275,Sunderland TTWA,0.736611322,0.323046517,1.047201992,0.508660319,0.94717904,0.925994997,2.917123939,2.560903674,0.904082254,1.028970845
E30000276,Swindon TTWA,1.582976978,1.02415454,2.097516511,0.943792594,1.128027703,0.65894332,1.073637273,1.351608097,1.016015057,0.72766945
E30000277,Taunton TTWA,0.421188117,0.384507444,0.734061756,0.880775389,0.869296616,1.339911257,0.520334613,0.895306202,1.022898885,1.379453984
E30000278,Telford TTWA,0.570012525,0.931782602,0.695487953,0.807692365,0.986063401,1.431733138,2.797415188,1.04606631,0.84304518,0.867392733
E30000279,Torquay and Paignton TTWA,1.070097105,0.252087932,0.345797625,0.627435216,1.174980302,0.775175504,0.473710388,0.750311814,0.974066947,1.259183818
E30000280,Trowbridge TTWA,1.021892008,0.693464155,0.285659803,1.071664491,0.957801399,2.021924481,1.223174872,1.043299833,1.246897405,0.949687911
E30000281,Tunbridge Wells TTWA,1.244710257,0.954728609,1.400619165,0.836557968,1.063914794,0.922712924,0.571905272,0.791283637,1.314330838,0.954553824
E30000282,Wadebridge TTWA,null,0.363310706,0.224288197,0.392890794,1.490009073,1.371909519,0.556482854,1.395178593,2.358964597,0.552191673
E30000283,Wakefield and Castleford TTWA,0.20752459,0.331937837,0.272918854,0.750667432,1.098667296,2.580223557,1.042130604,0.946701998,1.104884494,0.995976784
E30000284,Warrington and Wigan TTWA,1.148763869,0.514568182,0.307548672,1.256096484,1.115355336,1.246828566,1.111827159,0.91654173,1.024686683,0.862302888
E30000285,Weston-super-Mare TTWA,2.016613196,0.519778707,0.37669591,0.8565764,1.147295655,1.179438224,0.936297936,1.170392399,1.112974674,0.968074191
E30000286,Whitehaven TTWA,0.504330587,0.155206988,0.124142547,0.742180207,0.664227161,0.185454199,7.201853055,0.752287518,1.127267288,0.863447969
E30000287,Wisbech TTWA,0.21138057,0.227921617,0.262700289,1.218445216,0.999005533,3.838215335,0.97492673,1.538647782,0.970133895,0.819311328
E30000288,Wolverhampton and Walsall TTWA,0.425508227,0.347288339,0.712772507,0.671763452,1.075715864,1.119335887,2.087138948,1.041812496,1.04739,0.99683338
E30000289,Worcester and Kidderminster TTWA,1.506919126,0.799992543,0.340782249,0.680178788,1.057182816,1.256584193,1.534393096,0.855983978,1.102029917,1.040215743
E30000290,Workington TTWA,null,0.217464282,0.244996484,0.623781398,1.218403054,1.980353006,1.214862327,1.116675435,1.166153132,0.939823722
E30000291,Worksop and Retford TTWA,0.810527908,0.378868819,0.387184101,0.810541422,0.997213984,3.342944517,1.657102216,1.215052682,0.831692653,0.941743159
E30000292,Worthing TTWA,5.27333381,0.564280171,0.993722376,0.615277317,0.919451066,1.021770094,0.640040899,1.390378916,0.782068763,1.337936181
E30000293,Yeovil TTWA,2.810305068,0.370981288,0.214506691,0.714860802,0.9990607,1.971061375,2.258982184,0.824795116,1.297830959,0.921462847
E30000294,York TTWA,0.426722972,0.790853175,0.726441845,0.823957504,1.048694813,1.50831972,0.9621629,0.841850519,1.124285791,1.021036811
K01000005,Cinderford and Ross-on-Wye TTWA,0.177264879,0.48148675,0.463120777,0.61562624,1.117617381,1.380996219,2.07241889,1.09130024,1.241412772,0.909802489
K01000009,Berwick TTWA,0,0.203633831,0.132248561,0.464851871,1.241959114,4.146906799,0.333957279,2.781627888,1.327530187,0.785740352
K01000010,Carlisle TTWA,0.378023713,0.222345801,0.417518616,0.79746479,1.163676303,1.821037567,1.193212518,0.775298499,1.031079363,0.975874069
K01000011,Chester TTWA,0.592111817,0.511482008,1.442825459,1.071780065,0.947507706,1.596249988,2.36265638,1.010993254,0.814496378,0.834346487
K01000013,Newport TTWA,2.504900085,0.457133363,0.913769496,0.653109756,1.01097418,1.366097408,1.641856973,1.126832595,0.834473679,1.096802943
K01000014,Oswestry TTWA,0.202000666,0.47096607,0.445149986,0.301474021,1.076696366,2.931156111,1.072242278,1.628807825,1.371863037,1.030333045
S22000005,Campbeltown TTWA,null,0.546036908,0.423844587,0.185072091,1.124785911,1.097640826,0.856932573,2.419579459,0.841885591,1.320097489
S22000013,Western Isles TTWA,null,0.609593702,0.190752381,0.296182092,0.882423069,1.941176773,0.157372023,2.977758994,1.283197803,1.473354694
S22000032,Mull and Islay TTWA,0,0.178340978,0.127844096,0.313304955,1.163578085,3.833522326,0.212013482,5.293785892,0.9684862,0.960035167
S22000035,Orkney Islands TTWA,null,0.511693164,0.163242587,0.509543941,0.938748847,0.958034106,0.096547697,3.961404297,1.184199823,1.41941218
S22000039,Shetland Islands TTWA,null,0.39458023,0.107074213,0.369165583,0.928087913,1.485867135,0.376203947,5.929449674,1.514134786,1.236557146
S22000047,Aberdeen TTWA,0.513161203,0.553394133,0.212261573,1.45813849,0.844109489,0.58711404,0.914507951,7.609481087,0.855951789,0.921237779
S22000048,Alness and Invergordon TTWA,0,0.497200134,0.132900274,0.876366889,0.853975314,1.725643628,2.286189157,3.754247056,1.262152572,0.948798226
S22000049,Arbroath and Montrose TTWA,12.06433105,0.127888838,0.212329551,0.57539499,1.031383098,1.630992893,1.743716577,1.355120921,0.905057804,1.00217604
S22000050,Aviemore and Grantown-on-Spey TTWA,null,0.144831379,null,0.327965572,1.478334435,0.456368932,0.177478037,1.419365739,1.245466651,1.06641833
S22000051,Ayr TTWA,0.080719576,0.245367879,0.377697792,0.396936706,1.103179483,1.006886761,1.666232975,1.030642562,1.008585745,1.227222609
S22000052,Broadford and Kyle of Lochalsh TTWA,0,0.709322579,null,0.366048463,1.19468741,0.335181673,0.24920781,3.977396012,0.963550619,1.252355672
S22000053,Dalbeattie and Castle Douglas TTWA,0,0.215261915,0.200828204,0.360079278,1.225973239,2.889016544,0.619230146,1.739304203,1.032927059,1.048702245
S22000054,Dumbarton and Helensburgh TTWA,null,0.288486612,0.181457116,0.306136256,1.153417505,1.377839976,0.532826443,0.522350867,0.60542654,1.483426304
S22000055,Dumfries TTWA,0.468318924,0.232780961,0.254263659,0.460192528,0.931019748,2.010987339,0.870990161,2.418438302,0.989490292,1.370849354
S22000056,Dundee TTWA,1.192997646,0.905371751,0.347169732,0.519690475,0.924165659,1.082020047,0.712585769,1.176048977,0.895590988,1.434573836
S22000057,Dunfermline and Kirkcaldy TTWA,2.845076809,0.765613643,0.795571235,0.563310642,0.930934007,1.14410724,1.556563505,1.072307639,0.89929918,1.215400898
S22000058,Dunoon and Rothesay TTWA,null,0.148223168,0.081530943,0.331742705,1.111230768,1.649076713,0.257466212,2.100734619,1.109100787,1.351589331
S22000059,Edinburgh TTWA,1.706868721,1.466855225,2.363349429,0.911843599,0.876027649,0.429061547,0.17469474,0.974947765,0.784518907,1.180044107
S22000060,Elgin TTWA,0.227225204,0.315047214,0.288100089,0.379379267,0.97647895,4.016684335,0.649705931,2.08211051,1.11612604,1.152434637
S22000061,Falkirk and Stirling TTWA,0.766164979,0.704086745,0.674189149,0.650480893,0.939327957,0.975164045,1.151386266,1.1005813,1.253744362,1.219736862
S22000062,Fort William TTWA,0,0.171815319,0.110827486,0.219133156,1.352408839,1.777919456,0.542939656,4.352396696,1.13375319,0.943494921
S22000063,Galashiels and Peebles TTWA,0.635346403,0.569912859,0.254478667,0.419118302,0.924738229,1.03743456,0.279270157,3.210778183,1.117527212,1.461899201
S22000064,Girvan TTWA,0,0.043701649,0.05724493,0.118963905,1.301119607,2.716594013,0.914687504,2.058068466,0.909060734,1.089658885
S22000065,Glasgow TTWA,0.724204887,0.899793515,1.31453444,0.868565549,0.955288963,0.882801434,0.579392594,1.122917632,1.021581425,1.156432379
S22000066,Golspie and Brora TTWA,0,0.147942611,0.030612394,0.298472186,1.143550194,0.630583175,0.085381957,2.291930501,1.053659531,1.484739943
S22000067,Hawick and Kelso TTWA,9.08741723,0.448218081,0.237194014,0.335268202,1.004918893,2.610599024,1.519607348,1.406935425,1.613431024,0.893849641
S22000068,Inverness TTWA,2.865746182,0.498278798,0.29476508,0.621852009,1.018174213,0.590430347,0.237338254,2.056253956,1.220710395,1.317161308
S22000069,Kilmarnock and Irvine TTWA,2.394127867,0.227630512,0.324058977,0.354005585,1.035957785,0.962985455,0.95754046,1.822843445,1.107447542,1.344539675
S22000070,Livingston TTWA,3.162426825,1.984071252,0.234067644,0.726213276,1.030164783,1.492203458,1.057436611,0.525355853,1.212772251,0.898525726
S22000071,Motherwell and Airdrie TTWA,0.518049221,0.543896322,0.580605252,0.59242512,1.010337047,1.403602409,0.746889328,2.094281084,1.528924477,1.099607946
S22000072,Newton Stewart TTWA,0,0.291257927,0.125347987,0.243366757,1.140942122,1.446705545,0.376909732,2.532683064,1.780966843,1.160233689
S22000073,Oban TTWA,null,0.501739538,0.176684591,0.563837096,1.278291582,0.791692793,0.182113535,5.010166148,1.14383113,0.949841538
S22000074,Perth TTWA,null,0.253545399,0.995629305,0.510928728,1.088535627,1.177650049,0.382456277,4.012238539,1.242883751,1.095419937
S22000075,Peterhead TTWA,null,0.133378291,0.195495691,0.732474685,0.937709381,3.621777142,1.472854517,6.303222417,0.946473311,0.832952611
S22000076,Pitlochry and Aberfeldy TTWA,null,0.229736971,0.016980448,0.251858806,1.555709689,0.923074664,0.119119133,3.434106337,1.376268401,0.827703555
S22000077,Portree TTWA,0,0.383461358,1.127953329,0.335719108,1.345193248,1.273508838,0.087745979,2.21037849,1.458925286,0.899919173
S22000078,St Andrews and Cupar TTWA,0.0603419,0.521515057,0.142778355,0.319062102,1.088142119,0.909184853,0.268314784,3.515308899,0.791013532,1.417880148
S22000079,Stranraer TTWA,null,0.225597358,0.22454092,0.378267891,1.199705276,1.710234806,0.143890634,1.762940231,0.873826134,1.299103255
S22000080,Thurso TTWA,null,0.868800406,0.351430147,0.911578741,0.857086114,0.375029451,0.515540822,14.95163947,0.655125448,0.842680697
S22000081,Turriff and Banff TTWA,0,0.127926285,0.136005101,0.534782276,0.935631784,3.407404594,1.022334849,2.80792114,1.088174902,1.161589314
S22000082,Ullapool TTWA,0,0.327813236,0.130034044,0.20196012,1.236165845,0.403212734,0.195767456,7.678499227,1.343431894,1.040283414
S22000083,Wick TTWA,2.2437047,0.118235677,0.209777672,0.360915959,1.01307675,0.692751985,0.506320384,1.865209104,1.322236926,1.444183041
S22000084,Fraserburgh TTWA,0,0.048528866,0.247496122,0.319950611,0.914782761,3.652196222,1.806805841,9.432466555,0.859208226,0.8528047
S22000085,Greenock TTWA,2.369779291,1.293937173,1.453775519,0.656245811,0.96533799,0.936481512,0.494819349,0.188927689,0.723234506,1.257112699
S22000086,Lochgilphead TTWA,null,0.173638695,0.107500265,0.173301833,0.96008017,0.266731016,0.389786355,5.61399317,1.65991803,1.419211828
W22000003,Bridgend TTWA,3.52468722,0.821810902,0.261263788,0.52803468,0.934102635,1.300838805,2.06051402,1.020613074,1.094284607,1.13166911
W22000009,Haverfordwest and Milford Haven TTWA,0.501321412,0.290027079,0.250361471,0.345702478,1.231998118,0.567647857,0.412882757,1.956819148,1.012076638,1.285789404
W22000011,Llandrindod Wells and Builth Wells TTWA,1.626224079,0.294998301,0.270987917,0.288096831,0.968224311,1.513549142,0.817686603,3.158630804,0.799557149,1.435891414
W22000015,Newtown and Welshpool TTWA,0.223939887,0.391130045,0.269742426,0.612620158,1.086925041,2.09937155,2.837083507,1.48005619,1.015878496,0.828016891
W22000016,Pembroke and Tenby TTWA,null,0.168465961,0.13618918,0.316703935,1.475570078,0.130410461,2.103007391,1.155516812,0.917174136,0.894466745
W22000021,Aberystwyth TTWA,0.518366086,0.217205847,0.20923685,0.329701137,1.152421656,0.670748651,0.121690067,1.947450895,1.011217112,1.438294189
W22000022,Bangor and Holyhead TTWA,2.315697795,0.538802402,0.395613572,0.288377223,0.970080637,0.97686945,0.704737406,1.881608535,0.997492875,1.4585926
W22000023,Brecon TTWA,null,0.307454879,0.189020349,0.912010211,1.243633433,1.123037258,0.33652926,1.778847398,0.628557618,1.09801205
W22000024,Cardiff TTWA,1.675093175,0.674207146,1.272645236,0.850905332,0.875429158,0.825777263,1.086761434,1.668547259,0.900916194,1.212001904
W22000025,Cardigan TTWA,4.292630219,0.631613955,0.204736452,0.29125212,1.499687611,0.8388141,0.421412977,3.165243032,1.115887397,0.761574708
W22000026,Colwyn Bay TTWA,0.33256381,0.28897835,0.476461853,0.490759897,1.38049364,0.215531772,0.334578347,0.927620889,0.972951863,1.13215907
W22000028,Llanelli TTWA,0.568716024,0.335772771,0.307650078,0.411248761,0.996563285,0.903480528,1.901088741,1.159539103,0.995767041,1.306577584
W22000029,Merthyr Tydfil TTWA,1.70150422,0.62272203,0.290051242,0.357736571,0.906683597,1.78131762,1.973194264,1.350444105,1.006609908,1.263065128
W22000030,Pwllheli and Porthmadog TTWA,0,0.151733314,0.185280961,0.213869463,1.533960583,0.490324599,0.820689871,2.228053925,0.980798299,0.955825283
W22000031,Rhyl TTWA,3.166065714,0.306446808,0.271437627,0.41755175,1.065640632,0.885740755,1.374740317,1.357271986,1.185658316,1.211521046
W22000032,Swansea TTWA,0.761860886,0.534236192,1.010446132,0.388840279,0.99125033,0.412898249,1.689464414,1.114266039,0.844096927,1.327540343
W22000033,Tywyn and Dolgellau TTWA,null,0.112568875,0.175370296,0.242978941,1.30826503,2.136992366,0.165907267,3.248707805,1.159939928,1.057281795
W22000034,Wrexham TTWA,4.127351834,0.413058327,0.208669233,0.560970267,0.866812988,2.569990721,2.101305657,1.732287827,0.661711529,1.18892782
