AREACD,AREANM,Persons,Males,Females,region,country,Region_persons,Region_males,Region_females,Country_persons,Country_males,Country_females
E06000047,County Durham,1099.2,1256.3,970.7,NORTH EAST,ENGLAND,1093.4,1261.9,955.5,957.2,1111,831.4
E06000005,Darlington,1045.3,1124.9,969.6,NORTH EAST,ENGLAND,1093.4,1261.9,955.5,957.2,1111,831.4
E06000001,Hartlepool,1113,1216.8,1018.5,NORTH EAST,ENGLAND,1093.4,1261.9,955.5,957.2,1111,831.4
E06000002,Middlesbrough,1246.3,1496.2,1047.3,NORTH EAST,ENGLAND,1093.4,1261.9,955.5,957.2,1111,831.4
E06000057,Northumberland,996.8,1131.3,883.4,NORTH EAST,ENGLAND,1093.4,1261.9,955.5,957.2,1111,831.4
E06000003,Redcar and Cleveland,1069.1,1225.9,935.8,NORTH EAST,ENGLAND,1093.4,1261.9,955.5,957.2,1111,831.4
E06000004,Stockton-on-Tees,1094.1,1256.6,959.9,NORTH EAST,ENGLAND,1093.4,1261.9,955.5,957.2,1111,831.4
E11000007,Tyne and Wear (Met County),1114.9,1312,958.4,NORTH EAST,ENGLAND,1093.4,1261.9,955.5,957.2,1111,831.4
E08000037,Gateshead,1094.1,1286.8,939.9,NORTH EAST,ENGLAND,1093.4,1261.9,955.5,957.2,1111,831.4
E08000021,Newcastle upon Tyne,1089.3,1253.9,939.6,NORTH EAST,ENGLAND,1093.4,1261.9,955.5,957.2,1111,831.4
E08000022,North Tyneside,1050.9,1225.8,916.4,NORTH EAST,ENGLAND,1093.4,1261.9,955.5,957.2,1111,831.4
E08000023,South Tyneside,1214.1,1480.2,1013.8,NORTH EAST,ENGLAND,1093.4,1261.9,955.5,957.2,1111,831.4
E08000024,Sunderland,1161.5,1387.9,998.4,NORTH EAST,ENGLAND,1093.4,1261.9,955.5,957.2,1111,831.4
E06000008,Blackburn with Darwen,1189.6,1358.2,1059.6,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E06000009,Blackpool,1322.5,1553.1,1134.2,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E06000049,Cheshire East,914.9,1062,786.8,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E06000050,Cheshire West and Chester,936.1,1046.9,841.3,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E06000006,Halton,1165.9,1352,1008.4,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E06000007,Warrington,1035.3,1204.6,893.5,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E07000026,Allerdale,921.8,1086,793.9,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E07000027,Barrow-in-Furness,1123.9,1236.3,1014.9,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E07000028,Carlisle,1008.7,1176.2,880.6,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E07000029,Copeland,1048.9,1242,899.1,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E07000030,Eden,720.3,896.1,601.8,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E07000031,South Lakeland,833.8,953.2,738.9,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E11000001,Greater Manchester (Met County),1078.3,1219.2,954.2,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E08000001,Bolton,1091.3,1232,971.5,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E08000002,Bury,1012.3,1143.7,894.3,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E08000003,Manchester,1202.2,1420.6,1038,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E08000004,Oldham,1079.6,1180.5,974.3,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E08000005,Rochdale,1099.7,1251.2,960.4,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E08000006,Salford,1150.8,1274.6,1044,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E08000007,Stockport,923.1,1063.2,806.5,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E08000008,Tameside,1280.7,1400.8,1161.7,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E08000009,Trafford,862.1,1017.3,737.2,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E08000010,Wigan,1136.3,1239.3,1028.4,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E07000117,Burnley,1159.5,1412,969.7,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E07000118,Chorley,1050.5,1203,934.7,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E07000119,Fylde,979.2,1134.2,863.5,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E07000120,Hyndburn,1203.7,1363.8,1052.1,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E07000121,Lancaster,1022.6,1213.5,866.9,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E07000122,Pendle,1079.4,1242.7,954.2,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E07000123,Preston,1139.7,1304.7,1000.5,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E07000124,Ribble Valley,865.6,1027.7,744.3,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E07000125,Rossendale,1116.3,1197,1015.8,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E07000126,South Ribble,925.7,1072.6,809.6,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E07000127,West Lancashire,1040.9,1180.4,931.4,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E07000128,Wyre,1032.3,1239,871.1,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E11000002,Merseyside (Met County),1104.9,1282,967.5,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E08000011,Knowsley,1200.7,1334,1095.4,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E08000012,Liverpool,1217.2,1418,1058,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E08000014,Sefton,978.2,1145.7,857.4,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E08000013,St. Helens,1115.8,1263.4,997.6,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E08000015,Wirral,1062.2,1251.3,912.4,NORTH WEST ,ENGLAND,1053.1,1208.9,923.7,957.2,1111,831.4
E06000011,East Riding of Yorkshire,936.8,1104.2,813.9,YORKSHIRE AND THE HUMBER,ENGLAND,1031.3,1198.9,898.3,957.2,1111,831.4
E06000010,"Kingston upon Hull, City of",1274.2,1459.5,1118.8,YORKSHIRE AND THE HUMBER,ENGLAND,1031.3,1198.9,898.3,957.2,1111,831.4
E06000012,North East Lincolnshire,1027.8,1210.2,873.1,YORKSHIRE AND THE HUMBER,ENGLAND,1031.3,1198.9,898.3,957.2,1111,831.4
E06000013,North Lincolnshire,1030.2,1227.2,889.4,YORKSHIRE AND THE HUMBER,ENGLAND,1031.3,1198.9,898.3,957.2,1111,831.4
E06000014,York,934.4,1101.1,809.9,YORKSHIRE AND THE HUMBER,ENGLAND,1031.3,1198.9,898.3,957.2,1111,831.4
E07000163,Craven,820.5,958.9,723,YORKSHIRE AND THE HUMBER,ENGLAND,1031.3,1198.9,898.3,957.2,1111,831.4
E07000164,Hambleton,826.3,951.4,735.9,YORKSHIRE AND THE HUMBER,ENGLAND,1031.3,1198.9,898.3,957.2,1111,831.4
E07000165,Harrogate,859.6,1046.5,722.3,YORKSHIRE AND THE HUMBER,ENGLAND,1031.3,1198.9,898.3,957.2,1111,831.4
E07000166,Richmondshire,924.3,987.2,891.7,YORKSHIRE AND THE HUMBER,ENGLAND,1031.3,1198.9,898.3,957.2,1111,831.4
E07000167,Ryedale,787.2,927.2,691.4,YORKSHIRE AND THE HUMBER,ENGLAND,1031.3,1198.9,898.3,957.2,1111,831.4
E07000168,Scarborough,1020.9,1237.2,841.9,YORKSHIRE AND THE HUMBER,ENGLAND,1031.3,1198.9,898.3,957.2,1111,831.4
E07000169,Selby,979.5,1206,829.4,YORKSHIRE AND THE HUMBER,ENGLAND,1031.3,1198.9,898.3,957.2,1111,831.4
E11000003,South Yorkshire (Met County),1068.1,1229.7,935.4,YORKSHIRE AND THE HUMBER,ENGLAND,1031.3,1198.9,898.3,957.2,1111,831.4
E08000016,Barnsley,1121.5,1307.2,979.3,YORKSHIRE AND THE HUMBER,ENGLAND,1031.3,1198.9,898.3,957.2,1111,831.4
E08000017,Doncaster,1090.6,1270.2,950.6,YORKSHIRE AND THE HUMBER,ENGLAND,1031.3,1198.9,898.3,957.2,1111,831.4
E08000018,Rotherham,1057.6,1252.8,908.2,YORKSHIRE AND THE HUMBER,ENGLAND,1031.3,1198.9,898.3,957.2,1111,831.4
E08000019,Sheffield,1034.7,1166.2,920.4,YORKSHIRE AND THE HUMBER,ENGLAND,1031.3,1198.9,898.3,957.2,1111,831.4
E11000006,West Yorkshire (Met County),1067.2,1233.7,932.4,YORKSHIRE AND THE HUMBER,ENGLAND,1031.3,1198.9,898.3,957.2,1111,831.4
E08000032,Bradford,1077.2,1262.2,928.1,YORKSHIRE AND THE HUMBER,ENGLAND,1031.3,1198.9,898.3,957.2,1111,831.4
E08000033,Calderdale,1029.2,1232.5,874.5,YORKSHIRE AND THE HUMBER,ENGLAND,1031.3,1198.9,898.3,957.2,1111,831.4
E08000034,Kirklees,1031.1,1194.2,896,YORKSHIRE AND THE HUMBER,ENGLAND,1031.3,1198.9,898.3,957.2,1111,831.4
E08000035,Leeds,1094.3,1256.7,966.1,YORKSHIRE AND THE HUMBER,ENGLAND,1031.3,1198.9,898.3,957.2,1111,831.4
E08000036,Wakefield,1070.4,1206.7,950.4,YORKSHIRE AND THE HUMBER,ENGLAND,1031.3,1198.9,898.3,957.2,1111,831.4
E06000015,Derby,1066.3,1241.8,935.5,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E06000016,Leicester,1091.2,1299.1,920.9,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E06000018,Nottingham,1094.4,1301.7,927,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E06000017,Rutland,835.5,988.1,722.4,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000032,Amber Valley,977.5,1176.8,845.3,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000033,Bolsover,1106.3,1289.7,960,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000034,Chesterfield,1109.6,1245.2,1007.4,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000035,Derbyshire Dales,850.1,1082.5,689.5,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000036,Erewash,962.4,1190.3,787.3,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000037,High Peak,981.7,1111.3,886.9,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000038,North East Derbyshire,1033.1,1105.8,959.5,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000039,South Derbyshire,965.4,1114.3,852.9,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000129,Blaby,844.1,1035.2,711.9,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000130,Charnwood,937.5,1087.5,814,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000131,Harborough,857.8,1004.7,752.1,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000132,Hinckley and Bosworth,936.4,1147.1,786.6,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000133,Melton,918.9,1022.6,832.6,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000134,North West Leicestershire,935.2,1162.4,787,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000135,Oadby and Wigston,840.9,1032.1,693.3,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000136,Boston,1090.4,1393.1,858.6,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000137,East Lindsey,1075,1268.1,918.9,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000138,Lincoln,1166.4,1303.7,1055.6,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000139,North Kesteven,991.8,1124.3,879.4,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000140,South Holland,961.8,1103.9,842.1,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000141,South Kesteven,924.9,1051,820.5,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000142,West Lindsey,1014.6,1156.6,882.8,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000150,Corby,1164.8,1371,1005.2,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000151,Daventry,919.7,1047.4,809,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000152,East Northamptonshire,949.8,1020.4,866.6,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000153,Kettering,987.3,1110.7,878.5,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000154,Northampton,1016.1,1156,897.3,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000155,South Northamptonshire,875,981.9,772.7,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000156,Wellingborough,1033.3,1144.3,942,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000170,Ashfield,1087.4,1279.2,939.4,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000171,Bassetlaw,1008.7,1181.7,862.5,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000172,Broxtowe,1012.9,1124.1,918.5,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000173,Gedling,1036,1142.3,950.1,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000174,Mansfield,1069.1,1239.5,930.4,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000175,Newark and Sherwood,981.6,1108.4,877.7,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E07000176,Rushcliffe,836.4,1003.7,714.3,EAST MIDLANDS,ENGLAND,994.3,1155.1,865.7,957.2,1111,831.4
E06000019,"Herefordshire, County of",927.2,1058.3,810.5,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E06000051,Shropshire,917.7,1024,822.2,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E06000021,Stoke-on-Trent,1311.5,1462.7,1174.3,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E06000020,Telford and Wrekin,1077.3,1218.1,945,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E07000192,Cannock Chase,1042.1,1202.4,902.3,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E07000193,East Staffordshire,963.9,1133.3,828.4,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E07000194,Lichfield,939.8,1097,804,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E07000195,Newcastle-under-Lyme,1014.8,1182.5,888.1,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E07000196,South Staffordshire,921.9,1173.5,752.3,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E07000197,Stafford,912.7,1090.9,770.1,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E07000198,Staffordshire Moorlands,980.4,1122.8,874.8,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E07000199,Tamworth,985.9,1200,839.7,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E07000218,North Warwickshire,1077.6,1241.6,967.6,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E07000219,Nuneaton and Bedworth,1134,1356.3,959.5,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E07000220,Rugby,904,1040.2,790.9,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E07000221,Stratford-on-Avon,856.7,1004.3,745.9,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E07000222,Warwick,869.3,1010.5,766.5,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E11000005,West Midlands (Met County),1046.3,1227.2,900,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E08000025,Birmingham,1034.8,1218.7,884.7,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E08000026,Coventry,1037.1,1195,914.1,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E08000027,Dudley,1039,1207.1,902.5,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E08000028,Sandwell,1157.6,1360.3,993.7,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E08000029,Solihull,855.4,998.4,752.9,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E08000030,Walsall,1045.2,1262.7,875.3,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E08000031,Wolverhampton,1178.7,1366.8,1012.3,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E07000234,Bromsgrove,886.9,1025,780.4,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E07000235,Malvern Hills,871.5,977.4,778.4,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E07000236,Redditch,965.6,1151.6,818.7,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E07000237,Worcester,1010.7,1096,925,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E07000238,Wychavon,837.3,978.2,725.1,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E07000239,Wyre Forest,1006.4,1213.5,822.8,WEST MIDLANDS,ENGLAND,1004.3,1167.9,870.9,957.2,1111,831.4
E06000055,Bedford,922.2,1115.5,767.8,EAST,ENGLAND,921.3,1072.7,799,957.2,1111,831.4
E06000056,Central Bedfordshire,902.6,1021.2,795.8,EAST,ENGLAND,921.3,1072.7,799,957.2,1111,831.4
E06000032,Luton,1014.2,1203.7,849.3,EAST,ENGLAND,921.3,1072.7,799,957.2,1111,831.4
E06000031,Peterborough,1030.2,1147.4,922.7,EAST,ENGLAND,921.3,1072.7,799,957.2,1111,831.4
E06000033,Southend-on-Sea,1055.5,1206.3,938.7,EAST,ENGLAND,921.3,1072.7,799,957.2,1111,831.4
E06000034,Thurrock,1042.6,1259.2,877.3,EAST,ENGLAND,921.3,1072.7,799,957.2,1111,831.4
E07000008,Cambridge,875.5,988.6,779.1,EAST,ENGLAND,921.3,1072.7,799,957.2,1111,831.4
E07000009,East Cambridgeshire,850.1,1031.5,715.5,EAST,ENGLAND,921.3,1072.7,799,957.2,1111,831.4
E07000010,Fenland,1008.6,1192.4,872,EAST,ENGLAND,921.3,1072.7,799,957.2,1111,831.4
E07000011,Huntingdonshire,889.6,1022.3,772.9,EAST,ENGLAND,921.3,1072.7,799,957.2,1111,831.4
E07000012,South Cambridgeshire,725.5,827.3,646.5,EAST,ENGLAND,921.3,1072.7,799,957.2,1111,831.4
E07000066,Basildon,993.5,1161.2,862.5,EAST,ENGLAND,921.3,1072.7,799,957.2,1111,831.4
E07000067,Braintree,976.7,1129.8,865.9,EAST,ENGLAND,921.3,1072.7,799,957.2,1111,831.4
E07000068,Brentwood,850.1,1023.6,719.6,EAST,ENGLAND,921.3,1072.7,799,957.2,1111,831.4
