AREANM,AREACD,id,value
Hartlepool,E06000001,"Services, Manufacturing  & Mining Legacy",88.656
Middlesbrough,E06000002,Manufacturing Traits,108.772
Redcar & Cleveland,E06000003,"Services, Manufacturing  & Mining Legacy",109.036
Stockton-on-Tees,E06000004,"Services, Manufacturing  & Mining Legacy",114.543
Darlington,E06000005,"Services, Manufacturing  & Mining Legacy",117.955
Halton,E06000006,"Services, Manufacturing  & Mining Legacy",124.757
Warrington,E06000007,Town Living,136.944
Blackburn with Darwen,E06000008,Manufacturing Traits,140.51
Blackpool,E06000009,"Services, Manufacturing  & Mining Legacy",143.323
Kingston upon Hull,E06000010,Manufacturing Traits,145.775
East Riding of Yorkshire,E06000011,English & Welsh  Countryside,154.688
North East Lincolnshire,E06000012,"Services, Manufacturing  & Mining Legacy",160.437
North Lincolnshire,E06000013,Country Living,161.162
York,E06000014,Larger Towns  & Cities,164.637
Derby,E06000015,Manufacturing Traits,164.702
Leicester,E06000016,Ethnically Diverse  Metropolitan Living,176.218
Rutland,E06000017,English & Welsh  Countryside,176.51
Nottingham,E06000018,University Towns  & Cities,180.588
Herefordshire,E06000019,English & Welsh  Countryside,183.433
Telford & Wrekin,E06000020,Manufacturing Traits,185.943
Stoke-on-Trent,E06000021,Manufacturing Traits,187.809
Bath & North East Somerset,E06000022,Larger Towns  & Cities,189.986
Bristol,E06000023,Larger Towns  & Cities,195.358
North Somerset,E06000024,English & Welsh  Countryside,196.207
South Gloucestershire,E06000025,Town Living,200.377
Plymouth,E06000026,Larger Towns  & Cities,200.982
Torbay,E06000027,Remoter Coastal  Living,202.304
Bournemouth,E06000028,Larger Towns  & Cities,203.839
Poole,E06000029,Town Living,204.6
Swindon,E06000030,Suburban Traits,212.922
Peterborough,E06000031,Suburban Traits,214.438
Luton,E06000032,Ethnically Diverse  Metropolitan Living,215.133
Southend-on-Sea,E06000033,Manufacturing Traits,215.592
Thurrock,E06000034,Suburban Traits,217.498
Medway,E06000035,Suburban Traits,220.247
Bracknell Forest,E06000036,Rural-Urban Fringe,220.555
West Berkshire,E06000037,Thriving Rural,224.307
Reading,E06000038,University Towns  & Cities,225.293
Slough,E06000039,Ethnically Diverse  Metropolitan Living,228.045
Windsor & Maidenhead,E06000040,Rural-Urban Fringe,228.816
Wokingham,E06000041,Thriving Rural,231.787
Milton Keynes,E06000042,Suburban Traits,232.397
Brighton & Hove,E06000043,University Towns  & Cities,232.683
Portsmouth,E06000044,Larger Towns  & Cities,236.203
Southampton,E06000045,Larger Towns  & Cities,241.241
Isle of Wight,E06000046,Remoter Coastal  Living,244.009
County Durham,E06000047,"Services, Manufacturing  & Mining Legacy",246.504
Cheshire East,E06000049,Country Living,250.812
Cheshire West & Chester,E06000050,Town Living,251.358
Shropshire,E06000051,English & Welsh  Countryside,251.75
Cornwall,E06000052,Remoter Coastal  Living,252.549
Isles of Scilly,E06000053,Remoter Coastal  Living,253.476
Wiltshire,E06000054,Country Living,256.999
Bedford,E06000055,Suburban Traits,258.585
Central Bedfordshire,E06000056,Thriving Rural,260.487
Northumberland,E06000057,English & Welsh  Countryside,261.041
Bolton,E08000001,Manufacturing Traits,268.44
Bury,E08000002,Manufacturing Traits,271.696
Manchester,E08000003,University Towns  & Cities,276.176
Oldham,E08000004,Manufacturing Traits,276.722
Rochdale,E08000005,Manufacturing Traits,278.075
Salford,E08000006,Manufacturing Traits,281.847
Stockport,E08000007,Town Living,283.498
Tameside,E08000008,Manufacturing Traits,283.852
Trafford,E08000009,Suburban Traits,285.944
Wigan,E08000010,"Services, Manufacturing  & Mining Legacy",286.967
Knowsley,E08000011,"Services, Manufacturing  & Mining Legacy",290.774
Liverpool,E08000012,Larger Towns  & Cities,291.453
St. Helens,E08000013,"Services, Manufacturing  & Mining Legacy",292.916
Sefton,E08000014,"Services, Manufacturing  & Mining Legacy",293.413
Wirral,E08000015,"Services, Manufacturing  & Mining Legacy",296.35
Barnsley,E08000016,"Services, Manufacturing  & Mining Legacy",296.766
Doncaster,E08000017,"Services, Manufacturing  & Mining Legacy",297.745
Rotherham,E08000018,"Services, Manufacturing  & Mining Legacy",297.864
Sheffield,E08000019,Larger Towns  & Cities,298.158
Newcastle upon Tyne,E08000021,Larger Towns  & Cities,298.921
North Tyneside,E08000022,"Services, Manufacturing  & Mining Legacy",299.5
South Tyneside,E08000023,"Services, Manufacturing  & Mining Legacy",299.925
Sunderland,E08000024,"Services, Manufacturing  & Mining Legacy",300.229
Birmingham,E08000025,Ethnically Diverse  Metropolitan Living,301.879
Coventry,E08000026,Larger Towns  & Cities,302.858
Dudley,E08000027,"Services, Manufacturing  & Mining Legacy",305.002
Sandwell,E08000028,Manufacturing Traits,309.348
Solihull,E08000029,Town Living,310.138
Walsall,E08000030,Manufacturing Traits,310.546
Wolverhampton,E08000031,Manufacturing Traits,311.437
Bradford,E08000032,Manufacturing Traits,311.961
Calderdale,E08000033,Manufacturing Traits,313.221
Kirklees,E08000034,Manufacturing Traits,313.598
Leeds,E08000035,Larger Towns  & Cities,314.479
Wakefield,E08000036,"Services, Manufacturing  & Mining Legacy",315.672
Gateshead,E08000037,"Services, Manufacturing  & Mining Legacy",317.605
City of London,E09000001,London  Cosmopolitan,318.405
Barking & Dagenham,E09000002,Ethnically Diverse  Metropolitan Living,319.273
Barnet,E09000003,Ethnically Diverse  Metropolitan Living,319.44
Bexley,E09000004,Suburban Traits,320.402
Brent,E09000005,Ethnically Diverse  Metropolitan Living,320.627
Bromley,E09000006,Rural-Urban Fringe,320.898
Camden,E09000007,London  Cosmopolitan,322.355
Croydon,E09000008,Ethnically Diverse  Metropolitan Living,322.812
Ealing,E09000009,Ethnically Diverse  Metropolitan Living,325.873
Enfield,E09000010,Ethnically Diverse  Metropolitan Living,329.83
Greenwich,E09000011,Ethnically Diverse  Metropolitan Living,334.19
Hackney,E09000012,London  Cosmopolitan,335.268
Hammersmith & Fulham,E09000013,London  Cosmopolitan,338.69
Haringey,E09000014,London  Cosmopolitan,341.885
Harrow,E09000015,Ethnically Diverse  Metropolitan Living,344.261
Havering,E09000016,Suburban Traits,344.283
Hillingdon,E09000017,Ethnically Diverse  Metropolitan Living,345.34
Hounslow,E09000018,Ethnically Diverse  Metropolitan Living,345.521
Islington,E09000019,London  Cosmopolitan,347.483
Kensington & Chelsea,E09000020,London  Cosmopolitan,349.248
Kingston upon Thames,E09000021,University Towns  & Cities,350.985
Lambeth,E09000022,London  Cosmopolitan,351.283
Lewisham,E09000023,Ethnically Diverse  Metropolitan Living,352.37
Merton,E09000024,Ethnically Diverse  Metropolitan Living,354.137
Newham,E09000025,Ethnically Diverse  Metropolitan Living,355.173
Redbridge,E09000026,Ethnically Diverse  Metropolitan Living,356.084
Richmond upon Thames,E09000027,Rural-Urban Fringe,357.553
Southwark,E09000028,London  Cosmopolitan,363.803
Sutton,E09000029,Suburban Traits,364.69
Tower Hamlets,E09000030,London  Cosmopolitan,365.693
Waltham Forest,E09000031,Ethnically Diverse  Metropolitan Living,365.889
Wandsworth,E09000032,London  Cosmopolitan,366.187
Westminster,E09000033,London  Cosmopolitan,367.801
Buckinghamshire,E10000002,Thriving Rural,373.9
Cambridgeshire,E10000003,University Towns  & Cities,375.739
Cumbria,E10000006,"Services, Manufacturing  & Mining Legacy",388.369
Derbyshire,E10000007,Town Living,389.047
Devon,E10000008,Remoter Coastal  Living,394.01
Dorset,E10000009,Remoter Coastal  Living,394.91
East Sussex,E10000011,Remoter Coastal  Living,402.748
Essex,E10000012,Town Living,405.022
Gloucestershire,E10000013,Manufacturing Traits,407.297
Hampshire,E10000014,Town Living,409.962
Hertfordshire,E10000015,Thriving Rural,419.241
Kent,E10000016,Thriving Rural,420.16
Lancashire,E10000017,Town Living,423.35
Leicestershire,E10000018,Town Living,423.579
Lincolnshire,E10000019,Remoter Coastal  Living,425.604
Norfolk,E10000020,Remoter Coastal  Living,429.588
Northamptonshire,E10000021,Suburban Traits,430.612
North Yorkshire,E10000023,Remoter Coastal  Living,434.344
Nottinghamshire,E10000024,Town Living,437.585
Oxfordshire,E10000025,University Towns  & Cities,438.067
Somerset,E10000027,Remoter Coastal  Living,442.352
Staffordshire,E10000028,Town Living,451.493
Suffolk,E10000029,Rural-Urban Fringe,456.986
Surrey,E10000030,Thriving Rural,465.558
Warwickshire,E10000031,Suburban Traits,483.281
West Sussex,E10000032,Town Living,505.954
Worcestershire,E10000034,Town Living,543.11